timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785152442007,12169,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,844155,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,12041,0,0
1785152799046,1252,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,844139,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,1200,0,0
1785152798842,1464,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,1464,0,855
1785152442700,11648,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-21,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,11648,0,0
1785152800124,579,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,579,0,0
1785152799604,1195,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,844139,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,1148,0,0
1785152800801,26,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,1058,139,45,45,https://studyflow-frontend-hace.onrender.com/,26,0,0
1785152800778,75,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,1058,139,45,45,https://studyflow-frontend-hace.onrender.com/,75,0,46
1785152801332,42,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,251723,163,45,45,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152442015,13288,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,844147,431,45,45,https://studyflow-assignment2-backend.onrender.com/api/tasks,13160,0,0
1785152801358,72,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,251723,163,45,45,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152800655,850,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,14189,433,45,45,https://studyflow-assignment2-backend.onrender.com/api/courses,849,0,44
1785152800778,727,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,14189,433,45,45,https://studyflow-assignment2-backend.onrender.com/api/courses,727,0,0
1785152800195,1317,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,844164,431,45,45,https://studyflow-assignment2-backend.onrender.com/api/tasks,1303,0,0
1785152801910,70,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,1058,139,44,44,https://studyflow-frontend-hace.onrender.com/,70,0,44
1785152442015,13940,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-13,text,true,,844147,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,13811,0,0
1785152800812,1411,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,844146,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,1343,0,0
1785152443589,12698,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,12660,0,47
1785152802481,77,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,251715,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,30,0,0
1785152802563,67,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-13,text,true,,1058,139,44,44,https://studyflow-frontend-hace.onrender.com/,67,0,42
1785152802729,75,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,1058,139,44,44,https://studyflow-frontend-hace.onrender.com/,75,0,44
1785152801209,1685,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,844139,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,1638,0,0
1785152801880,1082,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,1082,0,0
1785152801935,1027,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,1027,0,45
1785152803135,74,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-13,text,true,,251722,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152443223,13975,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-43,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,13975,0,0
1785152803309,73,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,251715,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,33,0,0
1785152803399,28,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,1058,139,44,44,https://studyflow-frontend-hace.onrender.com/,28,0,0
1785152800952,2684,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-21,text,true,,844146,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,2593,0,44
1785152803933,39,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,251723,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,31,0,0
1785152804142,74,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-21,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,74,0,47
1785152446171,11979,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-46,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,11939,0,44
1785152443115,15116,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,844146,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,14617,0,0
1785152803063,1345,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,1345,0,46
1785152802007,2490,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,844146,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,2441,0,0
1785152804721,71,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-21,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152804837,93,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,93,0,49
1785152804999,31,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,31,0,0
1785152443710,15491,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,844163,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,15131,0,0
1785152802892,2435,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,844146,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,2353,0,44
1785152805435,72,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152805537,36,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152443030,16626,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-44,text,true,,844162,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,16415,0,0
1785152805809,82,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,82,0,54
1785152805833,80,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,80,0,48
1785152802011,4065,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,844155,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,3939,0,0
1785152443899,16173,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-24,text,true,,844147,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,16014,0,44
1785152444203,15875,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-41,text,true,,844139,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,15758,0,0
1785152806261,87,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-44,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,87,0,51
1785152445005,15252,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-50,text,true,,844139,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,15120,0,0
1785152804477,1929,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,1929,0,0
1785152806397,82,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,39,0,0
1785152803468,3027,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,844153,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,2977,0,0
1785152806418,83,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,251731,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,34,0,0
1785152806582,27,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,27,0,0
1785152803712,2981,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-13,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,2981,0,46
1785152806681,96,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-24,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,96,0,67
1785152806682,95,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-41,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,95,0,66
1785152443710,16972,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-8,text,true,,844169,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,16786,0,0
1785152444231,16531,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-45,text,true,,844138,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,16427,0,0
1785152806849,69,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-44,text,true,,251716,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152806865,74,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-50,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,74,0,47
1785152807001,25,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785152807113,39,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152803888,3408,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,3408,0,0
1785152805298,2008,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-21,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,2008,0,0
1785152807282,70,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-24,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152807282,70,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-41,text,true,,251716,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152807290,84,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-8,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,84,0,54
1785152803467,3906,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,844146,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,3829,0,0
1785152807371,71,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-45,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,71,0,45
1785152807443,73,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-50,text,true,,251716,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,30,0,0
1785152445213,16247,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-33,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,16208,0,44
1785152807531,38,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,251716,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152806079,1719,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,1718,0,0
1785152806013,1795,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,1795,0,65
1785152807880,33,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,33,0,0
1785152807879,101,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-8,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,41,0,0
1785152807948,79,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-45,text,true,,251716,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152446140,16037,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-15,text,true,,844138,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,15878,0,0
1785152804913,3537,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,844146,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,3434,0,0
1785152808419,42,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152444776,17708,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-12,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,17708,0,0
1785152443927,18557,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-29,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,18557,0,0
1785152445894,16771,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-18,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,16771,0,0
1785152808786,74,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-15,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,74,0,47
1785152803805,5131,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-43,text,true,,844154,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,5044,0,57
1785152808955,30,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,30,0,0
1785152807002,2203,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,2203,0,0
1785152806983,2222,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,2222,0,45
1785152807422,1788,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-44,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,1783,0,45
1785152807657,1553,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,1553,0,0
1785152804752,4587,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-46,text,true,,844145,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,4493,0,44
1785152809366,94,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-15,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,39,0,0
1785152809487,45,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,251724,163,44,44,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,33,0,0
1785152809442,95,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-43,text,true,,1059,139,44,44,https://studyflow-frontend-hace.onrender.com/,95,0,62
